x;y;layer1;layer2;voltage1;voltage2;current
1224.43;1789.37;L4;P3V3;-2.49515;-2.49515;8.81844e-12
1224.43;1789.37;P3V3;BOT;-2.49515;-2.49515;9.44196e-12
1224.98;3017.1;TOP;GP1_GND_;-4.99517;-4.99518;0.0295171
1224.98;3017.1;GP1_GND_;L3;-4.99518;-4.99521;0.0295171
1224.98;3017.1;L3;L4;-4.99521;-4.99521;1.18024e-11
1224.98;3017.1;L4;P3V3;-4.99521;-4.99521;1.44302e-11
1224.98;3017.1;P3V3;BOT;-4.99521;-4.99521;1.41629e-11
1226.51;2685.5;TOP;GP1_GND_;3.29649;3.29649;-1.22281e-05
1226.51;2685.5;GP1_GND_;L3;3.29649;3.29649;-1.22281e-05
1226.51;2685.5;L3;L4;3.29649;3.29649;-1.22281e-05
1226.51;2685.5;L4;P3V3;3.29649;3.29649;-1.22281e-05
1226.51;2685.5;P3V3;BOT;3.29649;3.29649;7.08147e-12
1229.95;2443.34;TOP;GP1_GND_;3.51769e-05;3.50124e-05;0.000437094
1229.95;2443.34;GP1_GND_;L3;3.50124e-05;3.50124e-05;-1.22326e-16
1229.95;2443.34;L3;L4;3.50124e-05;3.50124e-05;-1.26064e-16
1229.95;2443.34;L4;P3V3;3.50124e-05;3.50124e-05;-1.28442e-16
1229.95;2443.34;P3V3;BOT;3.50124e-05;3.50124e-05;-1.26064e-16
1229.95;2476.48;TOP;GP1_GND_;3.52884e-05;3.50124e-05;0.000733479
1229.95;2476.48;GP1_GND_;L3;3.50124e-05;3.50124e-05;-1.22326e-16
1229.95;2476.48;L3;L4;3.50124e-05;3.50124e-05;-1.26064e-16
1229.95;2476.48;L4;P3V3;3.50124e-05;3.50124e-05;-1.28442e-16
1229.95;2476.48;P3V3;BOT;3.50124e-05;3.50124e-05;-1.26064e-16
1233.4;2165.7;TOP;GP1_GND_;2.25057e-05;2.25057e-05;8.1041e-17
1233.4;2165.7;GP1_GND_;L3;2.25057e-05;2.21917e-05;0.000283405
1233.4;2165.7;L3;L4;2.21917e-05;2.2085e-05;0.000283405
1233.4;2165.7;L4;P3V3;2.2085e-05;2.1771e-05;0.000283405
1233.4;2165.7;P3V3;BOT;2.1771e-05;2.16644e-05;0.000283405
1237.46;2790.83;TOP;GP1_GND_;2.49757;2.49757;9.44196e-12
1237.46;2790.83;GP1_GND_;L3;2.49757;2.49757;8.81844e-12
1237.46;2790.83;L3;L4;2.49757;2.49757;8.26172e-12
1237.46;2790.83;L4;P3V3;2.49757;2.49756;0.01
1237.46;2790.83;P3V3;BOT;2.49756;2.49756;0.01
1248.51;3125.95;TOP;GP1_GND_;5.87765e-05;5.81578e-05;0.00164427
1248.51;3125.95;GP1_GND_;L3;5.81578e-05;5.81578e-05;-2.01838e-16
1248.51;3125.95;L3;L4;5.81578e-05;5.81578e-05;-2.16109e-16
1248.51;3125.95;L4;P3V3;5.81578e-05;5.81578e-05;-2.07954e-16
1248.51;3125.95;P3V3;BOT;5.81578e-05;5.81578e-05;-2.16109e-16
1252.71;2120.25;TOP;GP1_GND_;1.8983e-05;1.8983e-05;1.80091e-17
1252.71;2120.25;GP1_GND_;L3;1.8983e-05;1.92969e-05;-0.000283405
1252.71;2120.25;L3;L4;1.92969e-05;1.94036e-05;-0.000283405
1252.71;2120.25;L4;P3V3;1.94036e-05;1.97176e-05;-0.000283405
1252.71;2120.25;P3V3;BOT;1.97176e-05;1.98242e-05;-0.000283405
1256.78;3250.33;TOP;GP1_GND_;-4.99512;-4.99513;0.0294829
1256.78;3250.33;GP1_GND_;L3;-4.99513;-4.99517;0.0294829
1256.78;3250.33;L3;L4;-4.99517;-4.99517;-9.44196e-12
1256.78;3250.33;L4;P3V3;-4.99517;-4.99517;-1.04218e-11
1256.78;3250.33;P3V3;BOT;-4.99517;-4.99517;-7.08147e-12
1262.82;1011.41;TOP;GP1_GND_;-3.97306e-05;-3.97306e-05;-5.40273e-17
1262.82;1011.41;GP1_GND_;L3;-3.97306e-05;-4.7885e-05;0.00736028
1262.82;1011.41;L3;L4;-4.7885e-05;-5.06545e-05;0.00736028
1262.82;1011.41;L4;P3V3;-5.06545e-05;-5.06545e-05;1.77373e-16
1262.82;1011.41;P3V3;BOT;-5.06545e-05;-5.06545e-05;1.981e-16
1271.89;2443.34;TOP;GP1_GND_;3.53757e-05;3.5439e-05;-0.000168223
1271.89;2443.34;GP1_GND_;L3;3.5439e-05;3.5439e-05;-1.22326e-16
1271.89;2443.34;L3;L4;3.5439e-05;3.5439e-05;-1.44073e-16
1271.89;2443.34;L4;P3V3;3.5439e-05;3.5439e-05;-1.28442e-16
1271.89;2443.34;P3V3;BOT;3.5439e-05;3.5439e-05;-1.26064e-16
1271.89;2476.48;TOP;GP1_GND_;3.53807e-05;3.5439e-05;-0.000154974
1271.89;2476.48;GP1_GND_;L3;3.5439e-05;3.5439e-05;-1.22326e-16
1271.89;2476.48;L3;L4;3.5439e-05;3.5439e-05;-1.44073e-16
1271.89;2476.48;L4;P3V3;3.5439e-05;3.5439e-05;-1.28442e-16
1271.89;2476.48;P3V3;BOT;3.5439e-05;3.5439e-05;-1.26064e-16
1275.16;3565.61;TOP;GP1_GND_;4.99214;4.99216;-0.059
1275.16;3565.61;GP1_GND_;L3;4.99216;4.99222;-0.059
1275.16;3565.61;L3;L4;4.99222;4.99225;-0.059
1275.16;3565.61;L4;P3V3;4.99225;4.99225;4.81006e-12
1275.16;3565.61;P3V3;BOT;4.99225;4.99225;4.72098e-12
1277.9;2705.63;TOP;GP1_GND_;3.29649;3.29649;7.97161e-07
1277.9;2705.63;GP1_GND_;L3;3.29649;3.29649;7.97161e-07
1277.9;2705.63;L3;L4;3.29649;3.29649;7.97161e-07
1277.9;2705.63;L4;P3V3;3.29649;3.29649;7.9716e-07
1277.9;2705.63;P3V3;BOT;3.29649;3.29649;-1.18024e-11
1279.13;3095.33;TOP;GP1_GND_;5.88652e-05;5.84517e-05;0.0010992
1279.13;3095.33;GP1_GND_;L3;5.84517e-05;5.84517e-05;-2.8135e-16
1279.13;3095.33;L3;L4;5.84517e-05;5.84517e-05;-2.88146e-16
1279.13;3095.33;L4;P3V3;5.84517e-05;5.84517e-05;-2.87466e-16
1279.13;3095.33;P3V3;BOT;5.84517e-05;5.84517e-05;-3.06155e-16
1279.13;3156.57;TOP;GP1_GND_;5.93601e-05;5.97302e-05;-0.000983578
1279.13;3156.57;GP1_GND_;L3;5.97302e-05;5.97302e-05;-1.28442e-16
1279.13;3156.57;L3;L4;5.97302e-05;5.97302e-05;-1.44073e-16
1279.13;3156.57;L4;P3V3;5.97302e-05;5.97302e-05;-1.34559e-16
1279.13;3156.57;P3V3;BOT;5.97302e-05;5.97302e-05;-1.44073e-16
1283.09;3639.42;TOP;GP1_GND_;-4.9951;-4.99511;0.0294952
1283.09;3639.42;GP1_GND_;L3;-4.99511;-4.99514;0.0294952
1283.09;3639.42;L3;L4;-4.99514;-4.99514;7.08147e-12
1283.09;3639.42;L4;P3V3;-4.99514;-4.99514;9.62011e-12
1283.09;3639.42;P3V3;BOT;-4.99514;-4.99514;9.44196e-12
1299.04;1708.83;TOP;GP1_GND_;-2.49513;-2.49513;-3.54074e-12
1299.04;1708.83;GP1_GND_;L3;-2.49513;-2.49513;-2.40503e-12
1299.04;1708.83;L3;L4;-2.49513;-2.49513;-1.18025e-12
1299.04;1708.83;L4;P3V3;-2.49513;-2.49513;8.81844e-12
1299.04;1708.83;P3V3;BOT;-2.49513;-2.49513;9.44196e-12
1299.04;2677.71;TOP;GP1_GND_;3.29649;3.29649;-1.98383e-07
1299.04;2677.71;GP1_GND_;L3;3.29649;3.29649;-1.98383e-07
1299.04;2677.71;L3;L4;3.29649;3.29649;-1.98383e-07
1299.04;2677.71;L4;P3V3;3.29649;3.29649;-1.98384e-07
1299.04;2677.71;P3V3;BOT;3.29649;3.29649;-1.18024e-11
1309.76;3125.95;TOP;GP1_GND_;5.9481e-05;6.01432e-05;-0.00175989
1309.76;3125.95;GP1_GND_;L3;6.01432e-05;6.01432e-05;-2.07954e-16
1309.76;3125.95;L3;L4;6.01432e-05;6.01432e-05;-2.34119e-16
1309.76;3125.95;L4;P3V3;6.01432e-05;6.01432e-05;-2.14071e-16
1309.76;3125.95;P3V3;BOT;6.01432e-05;6.01432e-05;-2.34119e-16
1311.84;2323;TOP;GP1_GND_;2.49775;2.49775;1.18025e-12
1311.84;2323;GP1_GND_;L3;2.49775;2.49775;-8.01676e-13
1311.84;2323;L3;L4;2.49775;2.49775;-1.18025e-12
1311.84;2323;L4;P3V3;2.49775;2.49775;-8.01676e-13
1311.84;2323;P3V3;BOT;2.49775;2.49775;-1.18025e-12
1321.57;2705.63;TOP;GP1_GND_;3.29649;3.29649;1.16293e-05
1321.57;2705.63;GP1_GND_;L3;3.29649;3.29649;1.16293e-05
1321.57;2705.63;L3;L4;3.29649;3.29649;1.16293e-05
1321.57;2705.63;L4;P3V3;3.29649;3.29649;1.16293e-05
1321.57;2705.63;P3V3;BOT;3.29649;3.29649;-1.18024e-11
1329.08;2439.15;TOP;GP1_GND_;3.60441e-05;3.60441e-05;1.26064e-16
1329.08;2439.15;GP1_GND_;L3;3.60441e-05;3.60441e-05;1.40675e-16
1329.08;2439.15;L3;L4;3.60441e-05;3.60441e-05;1.26064e-16
1329.08;2439.15;L4;P3V3;3.60441e-05;3.60441e-05;1.28442e-16
1329.08;2439.15;P3V3;BOT;3.60441e-05;3.60441e-05;1.26064e-16
1340.38;1417.58;TOP;GP1_GND_;2.49718;2.49718;-5.90123e-12
1340.38;1417.58;GP1_GND_;L3;2.49718;2.49718;-6.81425e-12
1340.38;1417.58;L3;L4;2.49718;2.49718;-7.08147e-12
1340.38;1417.58;L4;P3V3;2.49718;2.49718;-8.81844e-12
1340.38;1417.58;P3V3;BOT;2.49718;2.49718;-9.44196e-12
1357.88;3029.1;TOP;GP1_GND_;4.99236;4.99236;-1.88839e-11
1357.88;3029.1;GP1_GND_;L3;4.99236;4.99236;-2.00419e-11
1357.88;3029.1;L3;L4;4.99236;4.99236;-2.12444e-11
1357.88;3029.1;L4;P3V3;4.99236;4.99236;-2.32486e-11
1357.88;3029.1;P3V3;BOT;4.99236;4.99236;-2.59654e-11
1359.29;2754.9;TOP;GP1_GND_;5.78996e-05;5.41369e-05;0.01
1359.29;2754.9;GP1_GND_;L3;5.41369e-05;5.41369e-05;-1.89605e-16
1359.29;2754.9;L3;L4;5.41369e-05;5.41369e-05;-1.981e-16
1359.29;2754.9;L4;P3V3;5.41369e-05;5.41369e-05;-1.95722e-16
1359.29;2754.9;P3V3;BOT;5.41369e-05;5.41369e-05;-1.981e-16
1366.05;3531.16;TOP;GP1_GND_;6.85895e-05;6.82676e-05;0.000855367
1366.05;3531.16;GP1_GND_;L3;6.82676e-05;6.82676e-05;-2.44652e-16
1366.05;3531.16;L3;L4;6.82676e-05;6.82676e-05;-2.52128e-16
1366.05;3531.16;L4;P3V3;6.82676e-05;6.82676e-05;-2.44652e-16
1366.05;3531.16;P3V3;BOT;6.82676e-05;6.82676e-05;-2.52128e-16
1366.05;3574.46;TOP;GP1_GND_;6.87344e-05;6.85289e-05;0.000546099
1366.05;3574.46;GP1_GND_;L3;6.85289e-05;6.85289e-05;-2.69117e-16
1366.05;3574.46;L3;L4;6.85289e-05;6.85289e-05;-2.88146e-16
1366.05;3574.46;L4;P3V3;6.85289e-05;6.85289e-05;-2.8135e-16
1366.05;3574.46;P3V3;BOT;6.85289e-05;6.85289e-05;-2.88146e-16
1368.93;2507.5;TOP;GP1_GND_;-2.49541;-2.4954;-0.0240928
1368.93;2507.5;GP1_GND_;L3;-2.4954;-2.49537;-0.0240928
1368.93;2507.5;L3;L4;-2.49537;-2.49536;-0.0240928
1368.93;2507.5;L4;P3V3;-2.49536;-2.49536;8.81844e-12
1368.93;2507.5;P3V3;BOT;-2.49536;-2.49536;9.44196e-12
1368.93;2544.69;TOP;GP1_GND_;-2.4954;-2.4954;-0.0178059
1368.93;2544.69;GP1_GND_;L3;-2.4954;-2.49538;-0.0178059
1368.93;2544.69;L3;L4;-2.49538;-2.49537;-0.0178059
1368.93;2544.69;L4;P3V3;-2.49537;-2.49537;8.81844e-12
1368.93;2544.69;P3V3;BOT;-2.49537;-2.49537;9.44196e-12
1374.73;2035.43;TOP;GP1_GND_;-2.49523;-2.49523;-0
1374.73;2035.43;GP1_GND_;L3;-2.49523;-2.49523;1.20251e-12
1374.73;2035.43;L3;L4;-2.49523;-2.49523;2.36049e-12
1374.73;2035.43;L4;P3V3;-2.49523;-2.49523;8.81844e-12
1374.73;2035.43;P3V3;BOT;-2.49523;-2.49523;9.44196e-12
1374.79;2306.22;TOP;GP1_GND_;-2.49546;-2.49544;-0.0665576
1374.79;2306.22;GP1_GND_;L3;-2.49544;-2.49536;-0.0665576
1374.79;2306.22;L3;L4;-2.49536;-2.49534;-0.0665576
1374.79;2306.22;L4;P3V3;-2.49534;-2.49534;6.41341e-12
1374.79;2306.22;P3V3;BOT;-2.49534;-2.49534;7.08147e-12
1378.67;2257.71;TOP;GP1_GND_;2.75477e-05;2.75853e-05;-0.0001
1378.67;2257.71;GP1_GND_;L3;2.75853e-05;2.75853e-05;5.81049e-17
1378.67;2257.71;L3;L4;2.75853e-05;2.75853e-05;4.50228e-17
1378.67;2257.71;L4;P3V3;2.75853e-05;2.75853e-05;5.50467e-17
1378.67;2257.71;P3V3;BOT;2.75853e-05;2.75853e-05;4.50228e-17
1409.36;3531.16;TOP;GP1_GND_;6.92939e-05;6.95188e-05;-0.000597956
1409.36;3531.16;GP1_GND_;L3;6.95188e-05;6.95188e-05;-1.22326e-17
1409.36;3531.16;L3;L4;6.95188e-05;6.95188e-05;-0
1409.36;3531.16;L4;P3V3;6.95188e-05;6.95188e-05;-1.22326e-17
1409.36;3531.16;P3V3;BOT;6.95188e-05;6.95188e-05;-0
1409.36;3574.46;TOP;GP1_GND_;6.94007e-05;6.97031e-05;-0.00080351
1409.36;3574.46;GP1_GND_;L3;6.97031e-05;6.97031e-05;1.71257e-16
1409.36;3574.46;L3;L4;6.97031e-05;6.97031e-05;1.80091e-16
1409.36;3574.46;L4;P3V3;6.97031e-05;6.97031e-05;1.59024e-16
1409.36;3574.46;P3V3;BOT;6.97031e-05;6.97031e-05;1.44073e-16
1411.44;2544.69;TOP;GP1_GND_;-2.49541;-2.4954;-0.0215436
1411.44;2544.69;GP1_GND_;L3;-2.4954;-2.49538;-0.0215436
1411.44;2544.69;L3;L4;-2.49538;-2.49537;-0.0215436
1411.44;2544.69;L4;P3V3;-2.49537;-2.49537;-4.40922e-12
1411.44;2544.69;P3V3;BOT;-2.49537;-2.49537;-4.72098e-12
1426.09;3423.28;TOP;GP1_GND_;-4.99512;-4.99513;0.0295048
1426.09;3423.28;GP1_GND_;L3;-4.99513;-4.99516;0.0295048
1426.09;3423.28;L3;L4;-4.99516;-4.99516;2.36049e-12
1426.09;3423.28;L4;P3V3;-4.99516;-4.99516;4.81006e-12
1426.09;3423.28;P3V3;BOT;-4.99516;-4.99516;7.08147e-12
1437.2;1514.2;TOP;GP1_GND_;-1.16954e-05;-1.16954e-05;-2.25114e-17
1437.2;1514.2;GP1_GND_;L3;-1.16954e-05;-1.16954e-05;4.1285e-17
1437.2;1514.2;L3;L4;-1.16954e-05;-1.16954e-05;4.50228e-17
1437.2;1514.2;L4;P3V3;-1.16954e-05;-1.16954e-05;4.1285e-17
1437.2;1514.2;P3V3;BOT;-1.16954e-05;-1.16954e-05;4.50228e-17
1443.12;1713.41;TOP;GP1_GND_;4.27528e-07;4.27528e-07;5.62785e-19
1443.12;1713.41;GP1_GND_;L3;4.27528e-07;4.27528e-07;-1.48129e-18
1443.12;1713.41;L3;L4;4.27528e-07;4.27528e-07;-1.54766e-18
1443.12;1713.41;L4;P3V3;4.27528e-07;4.27528e-07;-1.52908e-18
1443.12;1713.41;P3V3;BOT;4.27528e-07;4.27528e-07;-1.68835e-18
1462.61;1538.37;TOP;GP1_GND_;-2.49499;-2.495;0.0324982
1462.61;1538.37;GP1_GND_;L3;-2.495;-2.49504;0.0324982
1462.61;1538.37;L3;L4;-2.49504;-2.49505;0.0324982
1462.61;1538.37;L4;P3V3;-2.49505;-2.49505;8.81844e-12
1462.61;1538.37;P3V3;BOT;-2.49505;-2.49505;9.44196e-12
1462.96;1440.94;TOP;GP1_GND_;-1.64769e-05;-1.64769e-05;-2.70137e-17
1462.96;1440.94;GP1_GND_;L3;-1.64769e-05;-1.64769e-05;5.81049e-17
1462.96;1440.94;L3;L4;-1.64769e-05;-1.64769e-05;5.40273e-17
1462.96;1440.94;L4;P3V3;-1.64769e-05;-1.64769e-05;6.1163e-17
1462.96;1440.94;P3V3;BOT;-1.64769e-05;-1.64769e-05;6.30319e-17
1467.48;1641.59;TOP;GP1_GND_;-2.49499;-2.495;0.0324948
1467.48;1641.59;GP1_GND_;L3;-2.495;-2.49504;0.0324948
1467.48;1641.59;L3;L4;-2.49504;-2.49505;0.0324948
1467.48;1641.59;L4;P3V3;-2.49505;-2.49505;3.2067e-12
1467.48;1641.59;P3V3;BOT;-2.49505;-2.49505;3.54074e-12
1469.57;1739.86;TOP;GP1_GND_;3.0772e-06;3.0772e-06;-0
1469.57;1739.86;GP1_GND_;L3;3.0772e-06;3.0772e-06;-1.07035e-17
1469.57;1739.86;L3;L4;3.0772e-06;3.0772e-06;-1.12557e-17
1469.57;1739.86;L4;P3V3;3.0772e-06;3.0772e-06;-1.10858e-17
1469.57;1739.86;P3V3;BOT;3.0772e-06;3.0772e-06;-1.12557e-17
1475.28;2534.3;TOP;GP1_GND_;4.2977e-05;4.2977e-05;5.40273e-17
1475.28;2534.3;GP1_GND_;L3;4.2977e-05;4.2977e-05;-5.50467e-17
1475.28;2534.3;L3;L4;4.2977e-05;4.2977e-05;-5.40273e-17
1475.28;2534.3;L4;P3V3;4.2977e-05;4.2977e-05;-6.1163e-17
1475.28;2534.3;P3V3;BOT;4.2977e-05;4.2977e-05;-7.20365e-17
1494.83;2093.39;TOP;GP1_GND_;-5.49597;-5.49599;0.0451518
1494.83;2093.39;GP1_GND_;L3;-5.49599;-5.49604;0.0451518
1494.83;2093.39;L3;L4;-5.49604;-5.49605;0.0451518
1494.83;2093.39;L4;P3V3;-5.49605;-5.49606;0.00236216
1494.83;2093.39;P3V3;BOT;-5.49606;-5.49606;0.00236216
1510.15;3540.02;TOP;GP1_GND_;4.9923;4.9923;9.44196e-12
1510.15;3540.02;GP1_GND_;L3;4.9923;4.9923;6.41341e-12
1510.15;3540.02;L3;L4;4.9923;4.9923;4.72098e-12
1510.15;3540.02;L4;P3V3;4.9923;4.9923;9.62011e-12
1510.15;3540.02;P3V3;BOT;4.9923;4.9923;7.08147e-12
1522.04;3317.16;TOP;GP1_GND_;7.3014e-05;7.3014e-05;1.44073e-16
1522.04;3317.16;GP1_GND_;L3;7.3014e-05;7.3014e-05;-2.56885e-16
1522.04;3317.16;L3;L4;7.3014e-05;7.3014e-05;-2.52128e-16
1522.04;3317.16;L4;P3V3;7.3014e-05;7.3014e-05;-2.56885e-16
1522.04;3317.16;P3V3;BOT;7.3014e-05;7.3014e-05;-2.88146e-16
1524.6;2924.26;TOP;GP1_GND_;6.1958e-05;6.1958e-05;2.16109e-16
1524.6;2924.26;GP1_GND_;L3;6.1958e-05;6.1958e-05;7.33956e-17
1524.6;2924.26;L3;L4;6.1958e-05;6.1958e-05;3.60182e-17
1524.6;2924.26;L4;P3V3;6.1958e-05;6.1958e-05;6.1163e-17
1524.6;2924.26;P3V3;BOT;6.1958e-05;6.1958e-05;3.60182e-17
1528.02;2093.39;TOP;GP1_GND_;-5.49598;-5.496;0.0440438
1528.02;2093.39;GP1_GND_;L3;-5.496;-5.49605;0.0440438
1528.02;2093.39;L3;L4;-5.49605;-5.49606;0.0440438
1528.02;2093.39;L4;P3V3;-5.49606;-5.49606;-0.00294831
1528.02;2093.39;P3V3;BOT;-5.49606;-5.49606;-0.00294831
1528.02;2126.58;TOP;GP1_GND_;-5.49598;-5.496;0.0409043
1528.02;2126.58;GP1_GND_;L3;-5.496;-5.49604;0.0409043
1528.02;2126.58;L3;L4;-5.49604;-5.49606;0.0409043
1528.02;2126.58;L4;P3V3;-5.49606;-5.49606;0.000586152
1528.02;2126.58;P3V3;BOT;-5.49606;-5.49606;0.000586152
1531.93;1466.27;TOP;GP1_GND_;-2.49498;-2.495;0.0324985
1531.93;1466.27;GP1_GND_;L3;-2.495;-2.49503;0.0324985
1531.93;1466.27;L3;L4;-2.49503;-2.49505;0.0324985
1531.93;1466.27;L4;P3V3;-2.49505;-2.49505;8.81844e-12
1531.93;1466.27;P3V3;BOT;-2.49505;-2.49505;9.44196e-12
1540.56;1713.76;TOP;GP1_GND_;-2.495;-2.49502;0.0325085
1540.56;1713.76;GP1_GND_;L3;-2.49502;-2.49505;0.0325085
1540.56;1713.76;L3;L4;-2.49505;-2.49506;0.0325085
1540.56;1713.76;L4;P3V3;-2.49506;-2.49506;8.81844e-12
1540.56;1713.76;P3V3;BOT;-2.49506;-2.49506;9.44196e-12
1543.25;1585.79;TOP;GP1_GND_;-6.4918e-06;-6.42841e-06;-0.000168471
1543.25;1585.79;GP1_GND_;L3;-6.42841e-06;-6.42841e-06;-1.52908e-18
1543.25;1585.79;L3;L4;-6.42841e-06;-6.42841e-06;-2.25114e-18
1543.25;1585.79;L4;P3V3;-6.42841e-06;-6.42841e-06;-1.52908e-18
1543.25;1585.79;P3V3;BOT;-6.42841e-06;-6.42841e-06;-0
1562.83;2534.85;TOP;GP1_GND_;-4.99545;-4.99543;-0.0476644
1562.83;2534.85;GP1_GND_;L3;-4.99543;-4.99538;-0.0476644
1562.83;2534.85;L3;L4;-4.99538;-4.99538;-0
1562.83;2534.85;L4;P3V3;-4.99538;-4.99538;-8.01676e-13
1562.83;2534.85;P3V3;BOT;-4.99538;-4.99538;2.36049e-12
1592.15;1645.59;TOP;GP1_GND_;-5.37665e-06;-4.49696e-06;-0.00233795
1592.15;1645.59;GP1_GND_;L3;-4.49696e-06;-4.49696e-06;-7.64538e-19
1592.15;1645.59;L3;L4;-4.49696e-06;-4.49696e-06;-0
1592.15;1645.59;L4;P3V3;-4.49696e-06;-4.49696e-06;-0
1592.15;1645.59;P3V3;BOT;-4.49696e-06;-4.49696e-06;-0
1596.12;1532.92;TOP;GP1_GND_;-7.32383e-06;-8.26119e-06;0.0024912
1596.12;1532.92;GP1_GND_;L3;-8.26119e-06;-8.26119e-06;2.75234e-17
1596.12;1532.92;L3;L4;-8.26119e-06;-8.26119e-06;3.1516e-17
1596.12;1532.92;L4;P3V3;-8.26119e-06;-8.26119e-06;3.05815e-17
1596.12;1532.92;P3V3;BOT;-8.26119e-06;-8.26119e-06;3.1516e-17
1596.42;2534.85;TOP;GP1_GND_;-4.99545;-4.99543;-0.0384814
1596.42;2534.85;GP1_GND_;L3;-4.99543;-4.99539;-0.0384814
1596.42;2534.85;L3;L4;-4.99539;-4.99539;7.08147e-12
1596.42;2534.85;L4;P3V3;-4.99539;-4.99539;8.01676e-12
1596.42;2534.85;P3V3;BOT;-4.99539;-4.99539;9.44196e-12
1605.1;2234.34;TOP;GP1_GND_;2.96603e-05;2.96979e-05;-0.0001
1605.1;2234.34;GP1_GND_;L3;2.96979e-05;2.96979e-05;6.1163e-18
1605.1;2234.34;L3;L4;2.96979e-05;2.96979e-05;-9.00456e-18
1605.1;2234.34;L4;P3V3;2.96979e-05;2.96979e-05;3.05815e-18
1605.1;2234.34;P3V3;BOT;2.96979e-05;2.96979e-05;-9.00456e-18
1608.05;2697.78;TOP;GP1_GND_;4.99251;4.9925;0.0385958
1608.05;2697.78;GP1_GND_;L3;4.9925;4.99245;0.0385958
1608.05;2697.78;L3;L4;4.99245;4.99244;0.0385958
1608.05;2697.78;L4;P3V3;4.99244;4.99244;-1.76369e-11
1608.05;2697.78;P3V3;BOT;4.99244;4.99244;-1.88839e-11
1608.05;2747.22;TOP;GP1_GND_;4.99251;4.99249;0.0382085
1608.05;2747.22;GP1_GND_;L3;4.99249;4.99245;0.0382085
1608.05;2747.22;L3;L4;4.99245;4.99244;0.0382085
1608.05;2747.22;L4;P3V3;4.99244;4.99244;-1.76369e-11
1608.05;2747.22;P3V3;BOT;4.99244;4.99244;-1.88839e-11
1608.05;2796.67;TOP;GP1_GND_;4.99251;4.99249;0.0411957
1608.05;2796.67;GP1_GND_;L3;4.99249;4.99245;0.0411957
1608.05;2796.67;L3;L4;4.99245;4.99243;0.0411957
1608.05;2796.67;L4;P3V3;4.99243;4.99243;-1.76369e-11
1608.05;2796.67;P3V3;BOT;4.99243;4.99243;-1.88839e-11
1623.37;2634.14;TOP;GP1_GND_;5.04442e-05;5.04442e-05;-7.20365e-17
1623.37;2634.14;GP1_GND_;L3;5.04442e-05;5.04442e-05;-1.77373e-16
1623.37;2634.14;L3;L4;5.04442e-05;5.04442e-05;-1.80091e-16
1623.37;2634.14;L4;P3V3;5.04442e-05;5.04442e-05;-1.77373e-16
1623.37;2634.14;P3V3;BOT;5.04442e-05;5.04442e-05;-1.981e-16
1630.01;2534.85;TOP;GP1_GND_;-4.99545;-4.99544;-0.0318543
1630.01;2534.85;GP1_GND_;L3;-4.99544;-4.9954;-0.0318543
1630.01;2534.85;L3;L4;-4.9954;-4.9954;1.65234e-11
1630.01;2534.85;L4;P3V3;-4.9954;-4.9954;1.76369e-11
1630.01;2534.85;P3V3;BOT;-4.9954;-4.9954;1.88839e-11
1643.06;1913.08;TOP;GP1_GND_;1.40064e-05;1.40064e-05;1.69881e-16
1643.06;1913.08;GP1_GND_;L3;1.40064e-05;1.40064e-05;-1.97813e-16
1643.06;1913.08;L3;L4;1.40064e-05;1.40064e-05;-1.9415e-16
1643.06;1913.08;L4;P3V3;1.40064e-05;1.40064e-05;-1.81328e-16
1643.06;1913.08;P3V3;BOT;1.40064e-05;1.40064e-05;-1.69881e-16
1639.29;3758.89;TOP;GP1_GND_;7.96331e-05;7.96331e-05;1.44073e-16
1639.29;3758.89;GP1_GND_;L3;7.96331e-05;7.96331e-05;-2.8135e-16
1639.29;3758.89;L3;L4;7.96331e-05;7.96331e-05;-2.88146e-16
1639.29;3758.89;L4;P3V3;7.96331e-05;7.96331e-05;-2.8135e-16
1639.29;3758.89;P3V3;BOT;7.96331e-05;7.96331e-05;-3.24164e-16
1641.85;3365.99;TOP;GP1_GND_;7.95422e-05;7.95422e-05;2.88146e-16
1641.85;3365.99;GP1_GND_;L3;7.95422e-05;7.95422e-05;-1.22326e-16
1641.85;3365.99;L3;L4;7.95422e-05;7.95422e-05;-1.44073e-16
1641.85;3365.99;L4;P3V3;7.95422e-05;7.95422e-05;-1.46791e-16
1641.85;3365.99;P3V3;BOT;7.95422e-05;7.95422e-05;-1.44073e-16
1655.79;2151.73;TOP;GP1_GND_;-5.49594;-5.49597;0.0656876
1655.79;2151.73;GP1_GND_;L3;-5.49597;-5.49604;0.0656876
1655.79;2151.73;L3;L4;-5.49604;-5.49607;0.0656876
1655.79;2151.73;L4;P3V3;-5.49607;-5.49607;1.92402e-11
1655.79;2151.73;P3V3;BOT;-5.49607;-5.49607;2.12444e-11
1656.28;2124.4;TOP;GP1_GND_;-5.49598;-5.496;0.0524124
1656.28;2124.4;GP1_GND_;L3;-5.496;-5.49606;0.0524124
1656.28;2124.4;L3;L4;-5.49606;-5.49608;0.0524124
1656.28;2124.4;L4;P3V3;-5.49608;-5.49608;-0
1656.28;2124.4;P3V3;BOT;-5.49608;-5.49608;-0
1656.33;1586.78;TOP;GP1_GND_;-6.21989e-06;-6.22561e-06;1.52167e-05
1656.33;1586.78;GP1_GND_;L3;-6.22561e-06;-6.22561e-06;2.14071e-17
